CardId,CustomerId,Cardlimit,Debt,Cardtype
7682,7682,8482979,3719226,mastercard
7683,7683,8536869,8436688,mastercard
7684,7684,8497972,9298251,mastercard
7685,7685,5793669,1256118,mastercard
7686,7686,9594155,4683383,mastercard
7687,7687,1073003,1626200,mastercard
7688,7688,1906284,373860,mastercard
7689,7689,5764088,1729183,mastercard
7690,7690,6667165,8998437,mastercard
7691,7691,4236910,4166537,mastercard
7692,7692,1610265,6168290,mastercard
7693,7693,5618786,6823665,mastercard
7694,7694,7306516,5602293,mastercard
7695,7695,1159435,5623395,mastercard
7696,7696,1377405,6936279,mastercard
7697,7697,4207809,7360959,mastercard
7698,7698,2514865,5140081,mastercard
7699,7699,3832352,757972,mastercard
7700,7700,584368,4660928,mastercard
7701,7701,4737530,4744024,mastercard
7702,7702,4963832,5588275,mastercard
7703,7703,4148251,1705122,mastercard
7704,7704,2755981,5195506,mastercard
7705,7705,2337773,3944246,mastercard
7706,7706,4768118,4708765,mastercard
7707,7707,5586854,8059721,mastercard
7708,7708,7864922,9341777,mastercard
7709,7709,4560002,5039941,mastercard
7710,7710,8544855,8142056,mastercard
7711,7711,8024613,1084751,mastercard
7712,7712,2571639,7069472,mastercard
7713,7713,9281056,2909250,mastercard
7714,7714,5193239,6981047,mastercard
7715,7715,9528107,1507241,mastercard
7716,7716,9236767,8223215,mastercard
7717,7717,4560465,2601469,mastercard
7718,7718,1858310,5645649,mastercard
7719,7719,1753424,8487195,mastercard
7720,7720,7136103,2763513,mastercard
7721,7721,9722260,7349941,mastercard
7722,7722,7181572,3961686,mastercard
7723,7723,703996,6308537,mastercard
7724,7724,1543211,1689018,mastercard
7725,7725,9523074,6527458,mastercard
7726,7726,9503237,733285,mastercard
7727,7727,662262,9286807,mastercard
7728,7728,8797789,7057955,mastercard
7729,7729,6175398,4636878,mastercard
7730,7730,8734572,2938318,mastercard
7731,7731,9480079,7102785,mastercard
7732,7732,8555509,6634885,mastercard
7733,7733,6682972,9295927,mastercard
7734,7734,1505040,915031,mastercard
7735,7735,3179000,4964998,mastercard
7736,7736,5958320,7191396,mastercard
7737,7737,447126,1733171,mastercard
7738,7738,7413625,1206267,mastercard
7739,7739,5296410,7353061,mastercard
7740,7740,4224642,5316487,mastercard
7741,7741,369752,4169912,mastercard
7742,7742,1100484,5143053,mastercard
7743,7743,2384871,2544588,mastercard
7744,7744,7350160,9818355,mastercard
7745,7745,2059385,7562401,mastercard
7746,7746,6306716,2561289,mastercard
7747,7747,771498,930757,mastercard
7748,7748,4956845,229324,mastercard
7749,7749,2516181,2934637,mastercard
7750,7750,669485,5326789,mastercard
7751,7751,2287103,188250,mastercard
7752,7752,983338,6544547,mastercard
7753,7753,9614628,470961,mastercard
7754,7754,5068548,3908011,mastercard
7755,7755,5286888,1708598,mastercard
7756,7756,8586807,446211,mastercard
7757,7757,7799764,8828653,mastercard
7758,7758,1817485,3995453,mastercard
7759,7759,4178813,9626457,mastercard
7760,7760,7613925,9229513,mastercard
7761,7761,5866443,9201297,mastercard
7762,7762,2620989,7341899,mastercard
7763,7763,8451374,2475655,mastercard
7764,7764,9392894,3284566,mastercard
7765,7765,8527517,9108949,mastercard
7766,7766,7484380,966383,mastercard
7767,7767,6783719,6748185,mastercard
7768,7768,9405656,1382424,mastercard
7769,7769,7282328,4937426,mastercard
7770,7770,8686714,5905937,mastercard
7771,7771,6010998,7977561,mastercard
7772,7772,4198143,9946867,mastercard
7773,7773,3849199,4306158,mastercard
7774,7774,8541250,9305188,mastercard
7775,7775,5704478,3368696,mastercard
7776,7776,8366356,7053191,mastercard
7777,7777,7191290,1171261,mastercard
7778,7778,4968458,3669880,mastercard
7779,7779,1626827,2542698,mastercard
7780,7780,944800,3296091,mastercard
7781,7781,1205456,8968160,mastercard
7782,7782,9997500,506623,mastercard
7783,7783,2549037,5032483,mastercard
7784,7784,3052516,6778333,mastercard
7785,7785,7369066,6511023,mastercard
7786,7786,860530,2311923,mastercard
7787,7787,2090535,9484949,mastercard
7788,7788,757285,817039,mastercard
7789,7789,9871532,732911,mastercard
7790,7790,3018970,308499,mastercard
7791,7791,1751082,1615389,mastercard
7792,7792,7178901,4087097,mastercard
7793,7793,8850948,4432911,mastercard
7794,7794,9493175,889669,mastercard
7795,7795,3801681,1858253,mastercard
7796,7796,9335065,4626875,mastercard
7797,7797,9926217,1412297,mastercard
7798,7798,2754608,6078006,mastercard
7799,7799,579981,1696279,mastercard
7800,7800,7023350,1337365,mastercard
7801,7801,9693990,5552381,mastercard
7802,7802,5339927,1845348,mastercard
7803,7803,6314332,3903230,mastercard
7804,7804,6742925,8838549,mastercard
7805,7805,3076890,916793,mastercard
7806,7806,3728388,1395795,mastercard
7807,7807,4140141,6672744,mastercard
7808,7808,5496972,1544525,mastercard
7809,7809,1443854,3591425,mastercard
7810,7810,2603420,6270018,mastercard
7811,7811,7598795,6712794,mastercard
7812,7812,4514093,8369567,mastercard
7813,7813,6040255,3672691,mastercard
7814,7814,9435351,5093278,mastercard
7815,7815,6842775,1203380,mastercard
7816,7816,2341898,499675,mastercard
7817,7817,4531049,613080,mastercard
7818,7818,7972611,5337508,mastercard
7819,7819,7960087,455113,mastercard
7820,7820,449530,6351650,mastercard
7821,7821,1488076,7192433,mastercard
7822,7822,1260041,5018227,mastercard
7823,7823,4580973,3296881,mastercard
7824,7824,7131410,735970,mastercard
7825,7825,2304935,9109037,mastercard
7826,7826,4004730,1448260,mastercard
7827,7827,3425552,9170565,mastercard
7828,7828,5291843,505751,mastercard
7829,7829,5933329,9145206,mastercard
7830,7830,7464315,3032883,mastercard
7831,7831,455626,7787661,mastercard
7832,7832,4581189,677470,mastercard
7833,7833,3662104,8061221,mastercard
7834,7834,6516384,8998480,mastercard
7835,7835,5157037,6324938,mastercard
7836,7836,9454732,450282,mastercard
7837,7837,9640069,9169628,mastercard
7838,7838,5530959,7903609,mastercard
7839,7839,1968754,1441473,mastercard
7840,7840,433350,7148458,mastercard
7841,7841,9224045,6261479,mastercard
7842,7842,1785320,5958688,mastercard
7843,7843,2419482,4706931,mastercard
7844,7844,2704059,8916290,mastercard
7845,7845,9731962,7453989,mastercard
7846,7846,6507569,1508455,mastercard
7847,7847,2654564,3321940,mastercard
7848,7848,353736,3374314,mastercard
7849,7849,5034047,447074,mastercard
7850,7850,841534,8081724,mastercard
7851,7851,1079441,3965600,mastercard
7852,7852,912921,7584071,mastercard
7853,7853,6212161,856772,mastercard
7854,7854,635154,9754999,mastercard
7855,7855,540324,1379805,mastercard
7856,7856,3892023,955492,mastercard
7857,7857,2394487,9016270,mastercard
7858,7858,8030336,2472774,mastercard
7859,7859,6541283,7606217,mastercard
7860,7860,1351558,7495264,mastercard
7861,7861,5055898,2105327,mastercard
7862,7862,4383187,1424042,mastercard
7863,7863,4470768,5340618,mastercard
7864,7864,1558790,943659,mastercard
7865,7865,9176177,5628913,mastercard
7866,7866,4102626,7375473,mastercard
7867,7867,735381,3940922,mastercard
7868,7868,3453825,5145840,mastercard
7869,7869,4048103,2939359,mastercard
7870,7870,5426996,936278,mastercard
7871,7871,6048704,7199131,mastercard
7872,7872,3594624,2568676,mastercard
7873,7873,7476039,8525313,mastercard
7874,7874,6511229,7593870,mastercard
7875,7875,2896611,304274,mastercard
7876,7876,3734133,4835127,mastercard
7877,7877,8178221,6399037,mastercard
7878,7878,5683498,6791431,mastercard
7879,7879,8230776,5267483,mastercard
7880,7880,7969612,5371800,mastercard
7881,7881,8148921,9682261,mastercard
7882,7882,9231876,6147511,mastercard
7883,7883,3880957,3772983,mastercard
7884,7884,4308317,9873169,mastercard
7885,7885,6745044,8734188,mastercard
7886,7886,9341314,7986349,mastercard
7887,7887,4235531,9487079,mastercard
7888,7888,6884210,9028270,mastercard
7889,7889,8159295,5282636,mastercard
7890,7890,3849449,4288183,mastercard
7891,7891,2221641,9214072,mastercard
7892,7892,6172682,3044464,mastercard
7893,7893,5269898,4984429,mastercard
7894,7894,5555914,7800740,mastercard
7895,7895,4392517,3223509,mastercard
7896,7896,1628016,9232920,mastercard
7897,7897,8465638,5715498,mastercard
7898,7898,7040722,4094680,mastercard
7899,7899,9176747,5423884,mastercard
7900,7900,567923,4196253,mastercard
7901,7901,3743138,671887,mastercard
7902,7902,9541188,2840011,mastercard
7903,7903,4942618,9584119,mastercard
7904,7904,2105179,4886880,mastercard
7905,7905,8039441,8597524,mastercard
7906,7906,3479366,867369,mastercard
7907,7907,8285416,9324173,mastercard
7908,7908,2406549,1897562,mastercard
7909,7909,3596399,2383779,mastercard
7910,7910,2576497,3441246,mastercard
7911,7911,8887948,2008565,mastercard
7912,7912,5172494,7941937,mastercard
7913,7913,163768,5886728,mastercard
7914,7914,552365,9584719,mastercard
7915,7915,4363287,9398288,mastercard
7916,7916,6501573,3496751,mastercard
7917,7917,9563658,8859658,mastercard
7918,7918,8816623,7868329,mastercard
7919,7919,4248346,6751866,mastercard
7920,7920,2078358,7670985,mastercard
7921,7921,6457727,9753742,mastercard
7922,7922,2269047,7166233,mastercard
7923,7923,9789668,1347592,mastercard
7924,7924,5262787,178743,mastercard
7925,7925,9506551,7495759,mastercard
7926,7926,8931437,4128764,mastercard
7927,7927,2829452,3644851,mastercard
7928,7928,8333327,7226511,mastercard
7929,7929,3500021,9534290,mastercard
7930,7930,6616789,7574944,mastercard
7931,7931,8087744,6799013,mastercard
7932,7932,6869574,3028456,mastercard
7933,7933,3717338,8636748,mastercard
7934,7934,5093440,3607428,mastercard
7935,7935,6790495,826122,mastercard
7936,7936,1577664,9233285,mastercard
7937,7937,7891651,4100579,mastercard
7938,7938,1397405,9297321,mastercard
7939,7939,6818820,3127310,mastercard
7940,7940,8499024,7633337,mastercard
7941,7941,5242068,4280519,mastercard
7942,7942,9677382,970457,mastercard
7943,7943,4070422,5949332,mastercard
7944,7944,3818598,9914297,mastercard
7945,7945,5613083,8843083,mastercard
7946,7946,4644299,1758060,mastercard
7947,7947,8105074,2335959,mastercard
7948,7948,2526029,4007809,mastercard
7949,7949,5144521,4846301,mastercard
7950,7950,4826571,7111369,mastercard
7951,7951,8034906,596151,mastercard
7952,7952,6681454,206323,mastercard
7953,7953,7878821,4235372,mastercard
7954,7954,1258614,7569974,mastercard
7955,7955,5003326,6714486,mastercard
7956,7956,1326093,370541,mastercard
7957,7957,8059830,4467881,mastercard
7958,7958,1212456,3446077,mastercard
7959,7959,1773211,2637496,mastercard
7960,7960,3752119,6706866,mastercard
7961,7961,7020852,1918402,mastercard
7962,7962,8348759,3108617,mastercard
7963,7963,5797193,3405919,mastercard
7964,7964,2836055,5505108,mastercard
7965,7965,9481976,8568519,mastercard
7966,7966,9754189,663627,mastercard
7967,7967,3349882,1920648,mastercard
7968,7968,8244073,1638931,mastercard
7969,7969,2309615,8844183,mastercard
7970,7970,4937973,8774025,mastercard
7971,7971,1514549,686748,mastercard
7972,7972,4072747,1246427,mastercard
7973,7973,2897774,4614808,mastercard
7974,7974,7340165,4104829,mastercard
7975,7975,2786535,1908776,mastercard
7976,7976,8693048,3593944,mastercard
7977,7977,1946368,1155101,mastercard
7978,7978,918145,6440082,mastercard
7979,7979,8551614,8271208,mastercard
7980,7980,4337161,2088611,mastercard
7981,7981,8016253,2671048,mastercard
7982,7982,213990,6489341,mastercard
7983,7983,1393157,9309413,mastercard
7984,7984,5846375,6718514,mastercard
7985,7985,7363961,5595009,mastercard
7986,7986,4881689,9386842,mastercard
7987,7987,9163462,184368,mastercard
7988,7988,2700336,5443658,mastercard
7989,7989,5750958,3013793,mastercard
7990,7990,8047533,3332455,mastercard
7991,7991,9310272,8575448,mastercard
7992,7992,4789135,4348884,mastercard
7993,7993,1519210,2069561,mastercard
7994,7994,2941498,2100225,mastercard
7995,7995,1698057,7967174,mastercard
7996,7996,1415385,215047,mastercard
7997,7997,5189956,6309707,mastercard
7998,7998,6478625,6324332,mastercard
7999,7999,1775848,9227506,mastercard
8000,8000,4634225,5149288,mastercard
8001,8001,9769167,8866653,mastercard
8002,8002,6215417,484255,mastercard
8003,8003,757085,7457745,mastercard
8004,8004,2751714,7002374,mastercard
8005,8005,1410180,1770113,mastercard
8006,8006,9145854,8986432,mastercard
8007,8007,8226174,4537585,mastercard
8008,8008,9809452,2758842,mastercard
8009,8009,1944771,4057081,mastercard
8010,8010,1325900,6149363,mastercard
8011,8011,7931731,5186828,mastercard
8012,8012,2546479,2218928,mastercard
8013,8013,4443100,6703313,mastercard
8014,8014,3543094,1648248,mastercard
8015,8015,5593674,3157808,mastercard
8016,8016,6089999,2236459,mastercard
8017,8017,7509249,3782330,mastercard
8018,8018,2997292,2098081,mastercard
8019,8019,1852954,8676808,mastercard
8020,8020,4938580,1590028,mastercard
8021,8021,4115728,8993476,mastercard
8022,8022,7445255,4665808,mastercard
8023,8023,7200072,1997197,mastercard
8024,8024,4568784,3991168,mastercard
8025,8025,3417437,4200698,mastercard
8026,8026,129755,8012964,mastercard
8027,8027,2820044,1584098,mastercard
8028,8028,7517900,8742741,mastercard
8029,8029,7115377,1225775,mastercard
8030,8030,7407809,6961839,mastercard
8031,8031,9644969,9998325,mastercard
8032,8032,6744374,3162379,mastercard
8033,8033,9395450,9344238,mastercard
8034,8034,8770470,9936535,mastercard
8035,8035,6179617,6379879,mastercard
8036,8036,4996081,7845566,mastercard
8037,8037,182682,4947582,mastercard
8038,8038,2361662,3852209,mastercard
8039,8039,7856410,4745658,mastercard
8040,8040,9603407,832016,mastercard
8041,8041,3253690,9415872,mastercard
8042,8042,8881884,4213568,mastercard
8043,8043,6865022,5194849,mastercard
8044,8044,8449658,7706390,mastercard
8045,8045,7489375,9546512,mastercard
8046,8046,7756116,467905,mastercard
8047,8047,7937801,3911607,mastercard
8048,8048,8952123,7922273,mastercard
8049,8049,3271778,4821768,mastercard
8050,8050,8810728,6554323,mastercard
8051,8051,6365297,9045316,mastercard
8052,8052,1564507,1982002,mastercard
8053,8053,4321455,4869912,mastercard
8054,8054,7429915,7164582,mastercard
8055,8055,6843903,7343329,mastercard
8056,8056,9808099,9547837,mastercard
8057,8057,944216,5657427,mastercard
8058,8058,9649793,7644761,mastercard
8059,8059,3207526,2366393,mastercard
8060,8060,2488219,3637458,mastercard
8061,8061,5695016,1683635,mastercard
8062,8062,7602867,6003362,mastercard
8063,8063,1987415,3058133,mastercard
8064,8064,6090643,6108908,mastercard
8065,8065,559074,6898789,mastercard
8066,8066,9621264,666016,mastercard
8067,8067,5329520,4500147,mastercard
8068,8068,731226,2394265,mastercard
8069,8069,5214562,1229493,mastercard
8070,8070,3315372,6917897,mastercard
8071,8071,4802131,6529561,mastercard
8072,8072,7567824,8808016,mastercard
8073,8073,2081319,3537074,mastercard
8074,8074,7859023,9388991,mastercard
8075,8075,7429925,1765669,mastercard
8076,8076,3622151,3599645,mastercard
8077,8077,8211910,3564475,mastercard
8078,8078,7828497,6956167,mastercard
8079,8079,3817287,5996076,mastercard
8080,8080,9785028,1001228,mastercard
8081,8081,4514990,7875014,mastercard
8082,8082,5872536,3732270,mastercard
8083,8083,9655288,199206,mastercard
8084,8084,114839,1527677,mastercard
8085,8085,1708427,3491805,mastercard
8086,8086,9449500,1966897,mastercard
8087,8087,5874338,5513305,mastercard
8088,8088,4863240,7012366,mastercard
8089,8089,7435237,6127938,mastercard
8090,8090,2446785,1458982,mastercard
8091,8091,1233232,9466116,mastercard
8092,8092,8128799,8294083,mastercard
8093,8093,2878330,9756681,mastercard
8094,8094,8774320,4440441,mastercard
8095,8095,1691246,6521202,mastercard
8096,8096,8922953,8221891,mastercard
8097,8097,1694528,1218479,mastercard
8098,8098,311197,2548953,mastercard
8099,8099,4273455,8998785,mastercard
8100,8100,7869459,9866982,mastercard
8101,8101,6382658,8067114,mastercard
8102,8102,1963214,4441510,mastercard
8103,8103,4703271,745483,mastercard
8104,8104,364429,1539438,mastercard
8105,8105,2469426,8852902,mastercard
8106,8106,5522321,690053,mastercard
8107,8107,1686534,8809951,mastercard
8108,8108,4518620,8637340,mastercard
8109,8109,3175565,843636,mastercard
8110,8110,2773239,7993625,mastercard
8111,8111,3051063,6854931,mastercard
8112,8112,2447657,8906056,mastercard
8113,8113,7295537,9744053,mastercard
8114,8114,2611312,4879447,mastercard
8115,8115,7273840,227746,mastercard
8116,8116,2147815,7575059,mastercard
8117,8117,7406889,8356849,mastercard
8118,8118,4859646,9047980,mastercard
8119,8119,2860973,6588783,mastercard
8120,8120,3532970,5727879,mastercard
8121,8121,4993593,8709501,mastercard
8122,8122,1624341,9946360,mastercard
8123,8123,1875387,2853330,mastercard
8124,8124,1293616,9923532,mastercard
8125,8125,4348036,2889578,mastercard
8126,8126,8997164,1162263,mastercard
8127,8127,6739481,7038071,mastercard
8128,8128,3415979,4419724,mastercard
8129,8129,6223206,6472803,mastercard
